Sep 2 2014,19.50
Aug 1 2014,17.50
Jul 1 2014,18.52
Jun 2 2014,19.06
May 1 2014,18.75
Apr 1 2014,18.48
Mar 3 2014,17.97
Feb 3 2014,15.81
Jan 2 2014,15.92
Dec 2 2013,15.54
Nov 1 2013,15.27
Oct 1 2013,15.58
Sep 3 2013,14.79
Aug 1 2013,14.49
Jul 1 2013,14.14
Jun 3 2013,14.49
May 1 2013,13.77
Apr 1 2013,12.80
Mar 1 2013,12.57
Feb 1 2013,12.36
Jan 2 2013,12.56
Dec 3 2012,12.12
Nov 1 2012,12.04
Oct 1 2012,13.40
Sep 4 2012,13.80
Aug 1 2012,13.62
Jul 2 2012,13.89
Jun 1 2012,12.17
May 1 2012,12.93
Apr 2 2012,15.36
Mar 1 2012,15.21
Feb 1 2012,14.94
Jan 3 2012,14.30
Dec 1 2011,15.50
Nov 1 2011,14.26
Oct 3 2011,12.35
Sep 1 2011,13.49
Aug 1 2011,14.15
Jul 1 2011,15.94
Jun 1 2011,19.95
May 2 2011,20.42
Apr 1 2011,18.70
Mar 1 2011,22.70
Feb 1 2011,24.13
Jan 3 2011,15.52
Dec 1 2010,13.88
Nov 1 2010,12.10
Oct 1 2010,11.85
Sep 1 2010,9.47
Aug 2 2010,9.35
Jul 1 2010,10.24
Jun 1 2010,12.96
May 3 2010,15.79
Apr 1 2010,17.48
Mar 1 2010,16.21
Feb 1 2010,15.45
Jan 4 2010,18.51
Dec 1 2009,13.13
Nov 2 2009,11.94
Oct 1 2009,14.98
Sep 1 2009,14.51
Aug 3 2009,13.24
Jul 1 2009,11.36
Jun 1 2009,10.55
May 1 2009,11.45
Apr 1 2009,9.74
Mar 2 2009,8.08
Feb 2 2009,7.83
Jan 2 2009,8.07
Dec 1 2008,7.17
Nov 3 2008,8.95
Oct 1 2008,10.55
Sep 2 2008,12.85
Aug 1 2008,11.14
Jul 1 2008,18.50
Jun 2 2008,24.70
May 1 2008,20.80
Apr 1 2008,20.38
Mar 3 2008,21.36
Feb 1 2008,24.54
Jan 2 2008,34.12
Dec 3 2007,32.00
Nov 1 2007,34.83
Oct 1 2007,36.55
Sep 4 2007,51.39
Aug 1 2007,45.10
Jul 2 2007,41.90
Jun 1 2007,35.03
May 1 2007,33.49
Apr 2 2007,28.71
Mar 1 2007,30.33
Feb 1 2007,30.36
Jan 3 2007,37.07
Dec 1 2006,36.58
Nov 1 2006,34.41
Oct 2 2006,29.45
Sep 1 2006,28.68
Aug 1 2006,21.87
Jul 3 2006,21.78
Jun 1 2006,23.24
May 1 2006,29.42
Apr 3 2006,57.56
Mar 1 2006,47.30
Feb 1 2006,44.15
Jan 3 2006,36.77
Dec 1 2005,36.45
Nov 1 2005,33.55
Oct 3 2005,34.68
Sep 1 2005,30.59
Aug 1 2005,27.22
Jul 1 2005,26.63
Jun 1 2005,26.92
May 2 2005,22.19
Apr 1 2005,24.05
Mar 1 2005,29.12
Feb 1 2005,22.90
Jan 3 2005,24.38
Dec 1 2004,19.30
Nov 1 2004,14.67
Oct 1 2004,14.59
Sep 1 2004,12.30
Aug 2 2004,15.43
Jul 1 2004,20.70
Jun 1 2004,23.05
May 3 2004,20.74
Apr 1 2004,26.43
Mar 1 2004,22.19
Feb 2 2004,22.43
Jan 2 2004,23.57
Dec 1 2003,21.47
Nov 28 2003,21.32
Oct 1 2003,16.00
Sep 2 2003,18.49
Aug 1 2003,19.10
Jul 1 2003,22.62
Jun 2 2003,26.85
May 1 2003,14.23
Apr 1 2003,13.15
Mar 3 2003,12.77
Feb 3 2003,10.51
Jan 2 2003,12.00
Dec 2 2002,18.04
Nov 1 2002,11.72
Oct 1 2002,8.63
Sep 3 2002,9.62
Aug 1 2002,11.16
Jul 1 2002,17.10
Jun 3 2002,32.65
May 1 2002,34.24
Apr 1 2002,41.90
Mar 1 2002,51.50
Feb 1 2002,65.63
Jan 2 2002,67.19
Dec 3 2001,53.49
Nov 1 2001,43.41
Oct 1 2001,27.45
Sep 4 2001,84.48
Aug 1 2001,82.49
Jul 2 2001,89.08
Jun 1 2001,86.20
May 1 2001,83.60
Apr 2 2001,64.75
Mar 1 2001,44.13
Feb 1 2001,51.63
Jan 2 2001,33.00
Dec 1 2000,43.00
Nov 1 2000,60.63
Oct 2 2000,83.00
Sep 1 2000,81.00
Aug 1 2000,60.00
Jul 3 2000,64.00
Jun 1 2000,117.50
May 1 2000,92.50
Apr 3 2000,83.72
Mar 1 2000,64.00
Feb 1 2000,37.12
Jan 3 2000,47.25
Dec 1 1999,34.63
Nov 1 1999,21.75
Oct 1 1999,18.94
Sep 1 1999,28.12
Aug 2 1999,20.12
Jul 1 1999,19.12
Jun 1 1999,17.00
May 3 1999,18.44
Apr 1 1999,21.13
Mar 1 1999,22.50
Feb 1 1999,19.00
Jan 22 1999,21.00
