Nov 3 2014,115.73
Oct 1 2014,109.75
Sep 2 2014,111.92
Aug 1 2014,104.22
Jul 1 2014,109.47
Jun 2 2014,107.50
May 1 2014,105.55
Apr 1 2014,100.90
Mar 3 2014,98.20
Feb 3 2014,98.39
Jan 2 2014,104.95
Dec 2 2013,103.08
Nov 1 2013,100.16
Oct 1 2013,91.82
Sep 3 2013,87.73
Aug 1 2013,89.82
Jul 1 2013,90.81
Jun 3 2013,90.56
May 1 2013,94.34
Apr 1 2013,93.21
Mar 1 2013,88.96
Feb 1 2013,88.43
Jan 2 2013,80.50
Dec 3 2012,82.12
Nov 1 2012,84.85
Oct 1 2012,74.59
Sep 4 2012,73.41
Aug 1 2012,72.80
Jul 2 2012,76.45
Jun 1 2012,70.35
May 1 2012,70.44
Apr 2 2012,68.06
Mar 1 2012,63.72
Feb 1 2012,65.69
Jan 3 2012,66.77
Dec 1 2011,65.50
Nov 1 2011,62.00
Oct 3 2011,52.43
Sep 1 2011,57.25
Aug 1 2011,67.68
Jul 1 2011,68.71
Jun 1 2011,74.52
May 2 2011,80.67
Apr 1 2011,79.90
Mar 1 2011,79.48
Feb 1 2011,82.14
Jan 3 2011,80.40
Dec 1 2010,77.97
Nov 1 2010,79.29
Oct 1 2010,80.66
Sep 1 2010,75.29
Aug 2 2010,73.20
Jul 1 2010,70.28
Jun 1 2010,72.84
May 3 2010,77.55
Apr 1 2010,80.24
Mar 1 2010,79.95
Feb 1 2010,74.98
Jan 4 2010,74.85
Dec 1 2009,77.53
Nov 2 2009,76.60
Oct 1 2009,76.72
Sep 1 2009,73.43
Aug 3 2009,68.75
Jul 1 2009,64.97
Jun 1 2009,65.61
May 1 2009,67.40
Apr 1 2009,61.49
Mar 2 2009,60.70
Feb 2 2009,65.19
Jan 2 2009,71.85
Dec 1 2008,68.50
Nov 3 2008,67.45
Oct 1 2008,67.77
Sep 2 2008,69.00
Aug 1 2008,70.66
Jul 1 2008,68.98
Jun 2 2008,70.01
May 1 2008,73.73
Apr 1 2008,75.56
Mar 3 2008,76.40
Feb 1 2008,79.21
Jan 2 2008,83.20
Dec 3 2007,82.09
Nov 1 2007,82.84
Oct 1 2007,78.85
Sep 4 2007,72.74
Aug 1 2007,72.03
Jul 2 2007,76.19
Jun 1 2007,76.71
May 1 2007,72.02
Apr 2 2007,68.54
Mar 1 2007,69.23
Feb 1 2007,67.91
Jan 3 2007,71.20
Dec 1 2006,69.65
Nov 1 2006,70.08
Oct 2 2006,67.17
Sep 1 2006,64.49
Aug 1 2006,62.13
Jul 3 2006,64.10
Jun 1 2006,61.49
May 1 2006,62.63
Apr 3 2006,62.19
Mar 1 2006,60.78
Feb 1 2006,62.00
Jan 3 2006,65.78
Dec 1 2005,68.35
Nov 1 2005,63.53
Oct 3 2005,64.05
Sep 1 2005,60.60
Aug 1 2005,63.70
Jul 1 2005,64.60
Jun 1 2005,65.90
May 2 2005,58.20
Apr 1 2005,64.75
Mar 1 2005,62.66
Feb 1 2005,63.37
Jan 3 2005,61.94
Dec 1 2004,61.22
Nov 1 2004,58.10
Oct 1 2004,54.74
Sep 1 2004,51.43
Aug 2 2004,52.25
Jul 1 2004,56.72
Jun 1 2004,55.90
May 3 2004,57.40
Apr 1 2004,56.45
Mar 1 2004,55.24
Feb 2 2004,58.55
Jan 2 2004,58.00
Dec 1 2003,55.95
Nov 3 2003,54.31
Oct 1 2003,50.60
Sep 2 2003,49.92
Aug 1 2003,48.37
Jul 1 2003,51.11
Jun 2 2003,53.60
May 1 2003,53.50
Apr 1 2003,50.35
Mar 3 2003,49.80
Feb 3 2003,50.85
Jan 2 2003,51.68
Dec 2 2002,50.98
Nov 1 2002,52.75
Oct 1 2002,48.15
Sep 3 2002,44.56
Aug 1 2002,48.45
Jul 1 2002,48.90
Jun 3 2002,50.40
May 1 2002,54.00
Apr 1 2002,54.57
Mar 1 2002,56.80
Feb 1 2002,51.05
Jan 2 2002,53.90
Dec 3 2001,51.25
Nov 1 2001,46.75
Oct 1 2001,46.00
Sep 4 2001,49.45
Aug 1 2001,49.80
Jul 2 2001,55.75
Jun 1 2001,53.65
May 1 2001,48.98
Apr 2 2001,49.10
Mar 1 2001,52.70
Feb 1 2001,49.04
Jan 2 2001,60.50
Dec 1 2000,52.88
Nov 1 2000,54.50
Oct 2 2000,47.88
Sep 1 2000,42.00
Aug 1 2000,39.62
Jul 3 2000,35.38
Jun 1 2000,37.25
May 1 2000,36.56
Apr 3 2000,36.81
Mar 1 2000,30.75
Feb 1 2000,29.25
Jan 3 2000,32.44
Dec 1 1999,29.38
Nov 1 1999,31.00
Oct 1 1999,34.62
Sep 1 1999,36.75
Aug 2 1999,38.00
Jul 1 1999,37.25
Jun 1 1999,37.19
May 3 1999,41.44
Apr 1 1999,40.50
Mar 1 1999,43.25
Feb 1 1999,45.44
Jan 4 1999,45.75
Dec 1 1998,44.00
Nov 2 1998,39.88
Oct 1 1998,39.88
Sep 1 1998,40.12
Aug 3 1998,49.50
Jul 1 1998,51.00
Jun 1 1998,48.94
May 1 1998,50.06
Apr 1 1998,49.38
Mar 2 1998,48.94
Feb 2 1998,46.62
Jan 2 1998,46.50
Dec 1 1997,43.12
Nov 3 1997,41.19
Oct 1 1997,43.25
Sep 2 1997,39.56
Aug 1 1997,41.38
Jul 1 1997,38.12
Jun 2 1997,31.38
May 1 1997,33.75
Apr 1 1997,35.00
Mar 3 1997,32.88
Feb 3 1997,35.50
Jan 2 1997,33.88
Dec 2 1996,32.62
Nov 1 1996,28.88
Oct 1 1996,28.50
Sep 3 1996,27.88
Aug 1 1996,28.75
Jul 1 1996,29.88
Jun 3 1996,30.12
May 1 1996,28.25
Apr 1 1996,29.50
Mar 1 1996,30.25
Feb 1 1996,27.75
Jan 2 1996,27.38
Dec 1 1995,26.50
Nov 1 1995,26.50
Oct 2 1995,25.00
Sep 1 1995,28.12
Aug 1 1995,25.38
Jul 3 1995,26.12
Jun 1 1995,23.00
May 1 1995,23.12
Apr 3 1995,21.25
Mar 1 1995,20.88
Feb 1 1995,20.50
Jan 3 1995,20.62
Dec 1 1994,18.75
Nov 1 1994,20.62
Oct 3 1994,21.75
Sep 1 1994,21.88
Aug 1 1994,21.12
Jul 1 1994,20.25
Jun 1 1994,21.88
May 2 1994,19.00
Apr 4 1994,19.50
Mar 1 1994,20.75
Feb 1 1994,19.62
Jan 3 1994,21.25
Dec 1 1993,21.00
Nov 1 1993,23.00
Oct 29 1993,22.50
